"","average","sd","ratio","ava","avb","cumsum","p"
"Candidatus.Collierbacteria",0.00503622790912193,0.00832350507270531,0.605060952703313,0.0100934430593297,2.1843863170963e-05,0.821268124039905,0.2254
"Candidatus.Peregrinibacteria",0.00472276419483478,0.00738896565993732,0.639164453076486,0.00963470260579555,0.000194597946734046,0.828724221416641,0.2054
"Candidatus.Daviesbacteria",0.00463752370925621,0.00619264385356098,0.74887621812604,0.00932334092065387,5.02058027470226e-05,0.836045744773864,0.2058
"Nitrospirae",0.00455695346664077,0.00457716668649384,0.995583901300182,0.00907910813647194,0.00538198071517733,0.843240067290684,0.7012
"Chloroflexi",0.00446898258393384,0.00516509929961955,0.865226847480554,0.0117817959523872,0.00461935478029508,0.850295505154212,1
"Candidatus.Falkowbacteria",0.00423499326085,0.00734009417160651,0.576967156256947,0.00876725643968151,0.000323358928785056,0.856981530718913,0.335
"Candidatus.Wolfebacteria",0.00412163577635392,0.0077560412020069,0.53140973197608,0.00829538606571133,5.42195624530412e-05,0.863488592353188,0.6644
"Deinococcus.Thermus",0.00392884552367956,0.0041581525515988,0.944853627885522,0.00067648471277119,0.00846483280688929,0.869691285012446,0.001
"Cyanobacteria",0.00377902067955815,0.00375229081738195,1.00712361154215,0.00301778150747756,0.0086332364341824,0.875657440639336,0.0054
"Candidatus.Roizmanbacteria",0.00368359610421058,0.0032862574317676,1.12090917424849,0.0074344117188281,6.89845707215824e-05,0.881472944042957,0.8556
"Candidatus.Gottesmanbacteria",0.00344764647822848,0.00455180708938892,0.757423680424762,0.00699988236794677,0.000107268378570467,0.886915940305685,0.176
"Candidatus.Magasanikbacteria",0.00342941178878331,0.00365450229426949,0.938407343227247,0.00697459033652804,0.000120425712206033,0.892330148423478,0.2598
"Candidatus.Levybacteria",0.00339271504207287,0.00432541907831527,0.784366781725649,0.00714218317325472,0.000407174344664283,0.897686421292846,0.3278
"Tenericutes",0.00335034936202456,0.0057020876726148,0.587565389096902,0.00731296839131009,0.00158870767428211,0.902975809045184,0.3214
"Lentisphaerae",0.00287832339315064,0.00819650423780208,0.351164753856393,0.0060032430536192,0.000293978369937133,0.90751998246052,0.1696
"Candidatus.Margulisbacteria",0.00263846445323769,0.0110503285217174,0.238767964957084,0.00529040219482254,1.99656998730208e-05,0.911685476877945,0.1156
"Candidatus.Curtissbacteria",0.00247709104043378,0.00357437839107603,0.693013097499192,0.00499435283903541,4.18054757212832e-05,0.915596201878511,0.179
"Acidobacteria",0.00246064522500109,0.00245170556805889,1.00364630119484,0.00453064967406557,0.00441109116570171,0.91948096293164,0.955
"Candidatus.Zambryskibacteria",0.00231205862926258,0.00363494534078523,0.636064207986996,0.00464980821322475,2.67174915653086e-05,0.923131141845794,0.2612
"Candidatus.Rokubacteria",0.00224523021347586,0.00312303045334429,0.718926775456691,0.0047124773993328,0.000568562693069013,0.926675814925847,0.3668
"Candidatus.Kaiserbacteria",0.00224176163554882,0.00244178055522979,0.918084809360707,0.00456582771848826,8.62472929870065e-05,0.930215011963964,0.306
"Verrucomicrobia",0.00215937500783637,0.00284998106891015,0.7576804742293,0.00527684409525704,0.00234711869826688,0.933624140530858,0.8718
"Candidatus.Staskawiczbacteria",0.0020676176454684,0.00337784056585017,0.612112266745782,0.00416767986099857,3.37688382275511e-05,0.936888406512914,0.207
"Candidatus.Raymondbacteria",0.00193187084012804,0.00597510242861349,0.323320120986834,0.00387225941569978,2.0389429705184e-05,0.939938361265901,0.1556
"Candidatus.Giovannonibacteria",0.00191264438715932,0.00225350388547578,0.848742440377692,0.00384062078753439,1.58915890829885e-05,0.942957962120275,0.1684
"Candidatus.Shapirobacteria",0.001759088858507,0.0026616908164172,0.660891508381445,0.00356015219251858,4.36877194027308e-05,0.945735136097689,0.8268
"Candidatus.Melainabacteria",0.00173885392570868,0.00249446078089535,0.697086095330207,0.00351667336578271,4.08568112116666e-05,0.948480364031827,0.2208
"Candidatus.Azambacteria",0.00172506852389316,0.00198026515691884,0.8711300695596,0.00350047891442941,5.29859496539147e-05,0.951203828165344,0.2012
"Nitrospinae",0.00167151130624781,0.00261085813775334,0.640215292465549,0.00346418158528905,0.000124209689952462,0.953842738462693,0.2062
"Candidatus.Amesbacteria",0.00154708682274783,0.00237827248799453,0.650508648843851,0.00310818914785666,1.458756368186e-05,0.956285212726661,0.2394
"Candidatus.Yonathbacteria",0.00111299616891139,0.00285439214408684,0.389924058338329,0.00224564338497112,2.11414769676316e-05,0.958042363300558,0.202
"Candidatus.Beckwithbacteria",0.00109059850152016,0.00149031000033291,0.731793050624727,0.00218732238083343,6.30181477929214e-06,0.959764153398643,0.5102
"Candidatus.Woesearchaeota",0.00106304411189763,0.00136613883217992,0.778137687661918,0.00230818517376085,0.000266042504905582,0.961442441809219,0.6996
"Candidatus.Berkelbacteria",0.000873836034555429,0.000898016549944091,0.973073418980789,0.00178193921464447,3.5651088848193e-05,0.962822016629422,0.9764
"Thaumarchaeota",0.000855602137732058,0.00151170819007155,0.565983662291042,0.00184681165075849,0.000536645105062023,0.964172804556046,0.6982
"Candidatus.Terrybacteria",0.000840772632034055,0.000909716835677699,0.924213556416944,0.00169592292498791,1.49683822130046e-05,0.965500180295659,0.2482
"Candidatus.Taylorbacteria",0.000816946329567805,0.000887744247138098,0.920249646451068,0.00165704810291822,2.42106594867332e-05,0.966789940091731,0.1742
"Candidatus.Pacebacteria",0.000806488599317954,0.00134811300771927,0.598235158847972,0.00164157663439153,2.92697433852046e-05,0.968063189672204,0.812
"Candidatus.Jorgensenbacteria",0.000764805414007891,0.00104962661995816,0.728645214846381,0.00153805450527439,8.81901915971283e-06,0.969270631629042,0.7278
"Candidatus.Nealsonbacteria",0.000744594901204286,0.000793460773384948,0.938414255852627,0.00168158732659166,0.000215736093917863,0.970446166095843,1
"Candidatus.Edwardsbacteria",0.000717632770153447,0.00237006820091322,0.302789923883597,0.00144084158463734,6.13348827430458e-06,0.971579133907543,0.137
"Candidatus.Firestonebacteria",0.000690481939979543,0.00171660688469124,0.402236496973934,0.00139237120512288,1.28610696079145e-05,0.972669237154069,0.1878
"Candidatus.Buchananbacteria",0.000606059149149325,0.000591139870794748,1.02523815274804,0.00124171038886328,3.07999309958364e-05,0.973626057322449,0.1346
"Candidatus.Wildermuthbacteria",0.000559348979957092,0.000717765187963071,0.779292433427227,0.0011267992659731,8.55654835138803e-06,0.974509133480835,0.21
"Candidatus.Wallbacteria",0.00054724886174957,0.00176184317097282,0.310611563370536,0.00110001363445028,5.81852330431484e-06,0.975373106492017,0.1342
"Candidatus.Adlerbacteria",0.000535596005656745,0.000981642092556147,0.545612305868099,0.00107159785228371,4.1995329331966e-07,0.976218682474221,0.1816
"Candidatus.Marinimicrobia",0.000530738992768564,0.000371387376333554,1.42907117093795,0.000820420221074971,0.00134226075462168,0.977056590412975,0.1586
"Candidatus.Liptonbacteria",0.000528307413642842,0.000553107018393512,0.955163098774808,0.00107042563083027,1.43646993538576e-05,0.977890659478985,0.229
"Fusobacteria",0.000493575547345871,0.000277876960055716,1.77623775374146,0.000551820042151195,0.00119199542606268,0.978669895365421,0.0086
"Candidatus.Vogelbacteria",0.000447925287924235,0.000831062604937666,0.538978995400511,0.000916156429506792,2.17946668907989e-05,0.97937706058191,0.2388
"Candidatus.Komeilibacteria",0.000440461356297568,0.000435821358331962,1.01064655936865,0.000911836691871557,3.22760594407959e-05,0.98007244206355,0.2814
"Gemmatimonadetes",0.000438305038908915,0.000385935582927831,1.13569481099357,0.00109810733070357,0.000796849947346917,0.980764419243862,0.9898
"Candidatus.Kerfeldbacteria",0.00043403170956325,0.000970786498633538,0.447092857362752,0.00088346348284531,1.6028637748149e-05,0.981449649875244,0.4762
"Crenarchaeota",0.000432435977728806,0.000301900679031205,1.43237828784118,0.000251108614878841,0.0010136332536817,0.982132361233706,8e-04
"Candidatus.Campbellbacteria",0.000427273530639416,0.000647559986143223,0.659820773028609,0.000858830795321338,4.45367510102595e-06,0.982806922342311,0.1942
"Candidatus.Sungbacteria",0.000422560404965839,0.000372570594286922,1.13417540580355,0.000858131176179603,1.34089604238957e-05,0.983474042570423,0.251
"Candidatus.Doudnabacteria",0.000414062641806747,0.000336623783992907,1.23004571125453,0.000835116085811122,7.24670968926137e-06,0.984127746894843,0.0958
"Candidatus.Blackburnbacteria",0.000394442395206508,0.000446757286103211,0.882900866927066,0.000824692041960327,4.78272259141596e-05,0.984750475616169,0.2204
"Candidatus.Lloydbacteria",0.000394341526408606,0.000831094614828236,0.474484516411053,0.000807268137506457,1.97332526843721e-05,0.985373045090167,0.2028
"candidate.division.CPR2",0.000387165990898048,0.00116382997806462,0.332665422093596,0.00077496242638472,6.56177020811967e-07,0.985984286136725,0.1638
"Candidatus.Riflebacteria",0.000372338183560605,0.00129691630004494,0.28709499876569,0.00075597618071248,1.3754731515565e-05,0.986572117677571,0.5822
"Candidatus.Harrisonbacteria",0.000370591719778469,0.000351944345879457,1.05298387122093,0.000818791345374749,0.000235135534985875,0.987157191976369,0.4004
"Candidatus.Ryanbacteria",0.000367597371509145,0.000428053575956996,0.858764865326285,0.000759658248179976,2.57680376144923e-05,0.987737538926658,0.2226
"Synergistetes",0.00036537005722946,0.000647982679097566,0.563857752707687,0.000717000659397967,0.000317920755087404,0.988314369488774,0.4922
"Candidatus.Portnoybacteria",0.000341434284119188,0.000303126055725925,1.12637722053132,0.000749561712912931,7.45186174545374e-05,0.988853411279794,0.9984
"Candidatus.Kuenenbacteria",0.000325157042973154,0.000357188319742344,0.910323840397985,0.000661328672065463,1.1464161062795e-05,0.989366755261225,0.9804
"Candidatus.Woykebacteria",0.0003226644637195,0.000496509959835666,0.649865037604271,0.0006468339746877,1.52233068828376e-06,0.98987616406553,0.1854
"candidate.division.NC10",0.000302514147780004,0.000475738839846695,0.63588280468647,0.000640066579087014,0.000113029236837418,0.990353760416022,0.917
"Chlamydiae",0.000301634603985808,0.000462445085000611,0.652260373759643,0.000728525399319546,0.000268265178135846,0.990829968180528,0.4938
"Candidatus.Saccharibacteria",0.000294857616603138,0.000294466596389091,1.00132789327836,0.000771219287399477,0.00024726328188493,0.991295476728271,0.9726
"Candidatus.Schekmanbacteria",0.000291230686269901,0.000392937656263533,0.741162577899077,0.000661234068905861,0.000114666138709678,0.991755259234096,0.222
"Candidatus.Tagabacteria",0.000274128266858148,0.000381731944098729,0.71811717907278,0.000550450480884704,2.28349603242564e-06,0.992188041174309,0.7602
"Candidatus.Delongbacteria",0.000263551319002007,0.000814345253806696,0.32363585072796,0.000521348513213591,2.09052532401393e-05,0.992604124683284,0.1494
"Candidatus.Jacksonbacteria",0.000232651745061379,0.000486814014368754,0.477906835453485,0.000465571919905094,2.88717889157265e-07,0.992971425271346,0.1942
"Candidatus.Chisholmbacteria",0.000229320034404345,0.000440101018891863,0.521062266526339,0.000485464834888752,4.20096391069435e-05,0.993333465897644,0.1754
"Thermotogae",0.000226400745854522,0.000217971608681991,1.03867080315413,0.000299321418757383,0.000513783241393248,0.993690897676496,0.0528
"Armatimonadetes",0.000226345051061616,0.000154877828060083,1.46144256990619,0.000560039437158204,0.000514795431423727,0.9940482415268,1
"candidate.division.CPR3",0.000216157774178404,0.0005543745597911,0.389912867321792,0.000432996428512522,7.08671182476923e-07,0.994389502141669,0.197
"Candidatus.Glassbacteria",0.000183700388467143,0.000429663549616058,0.427544735017191,0.000384665549419506,2.04060869861748e-05,0.994679520429276,0.2172
"Candidatus.Aminicenantes",0.000178248089112046,0.000130117053961449,1.36990566328728,0.000500658306165686,0.000407876268882327,0.994960930860711,0.997
"Candidatus.Veblenbacteria",0.000177162858967933,0.000268697805760465,0.65933868892799,0.000354325717935866,0,0.995240627977381,0.2126
"Candidatus.Colwellbacteria",0.000168468309288908,0.000256124529908028,0.657759369434095,0.000371214651835772,3.61368957026676e-05,0.995506598512248,0.8572
"Candidatus.Niyogibacteria",0.000150922647030284,0.000256312332588654,0.588823196707017,0.000306361694052274,4.70074284851094e-06,0.995744868708724,0.247
"Candidatus.Handelsmanbacteria",0.000149951562314137,0.000289617841117494,0.517756646950848,0.000311804666297683,2.85855933452618e-05,0.995981605798336,0.4048
"Candidatus.Cloacimonetes",0.000146771161826829,0.000301144290762519,0.487378198189292,0.000351257501249812,9.31968021515192e-05,0.996213321808183,0.7578
"Candidatus.Spechtbacteria",0.000133576291591591,0.000130988080985201,1.01975913065466,0.000267707374421171,5.7743577831453e-07,0.996424206323319,0.1394
"candidate.division.CPR1",0.00012248989759377,0.000124159067014053,0.986556201971983,0.00024961406081104,4.89987547517808e-06,0.996617588115517,0.1864
"Candidatus.Dadabacteria",0.000119419818299919,0.000231669037449507,0.515475954899442,0.000243409108443052,4.98946073766821e-06,0.996806122998315,0.3696
"Candidatus.Atribacteria",0.000108432457447721,7.94411989047784e-05,1.36493984157632,0.000166873935108875,0.000293308515793781,0.996977311507454,1
"Aquificae",0.000107831037167067,6.5497434934683e-05,1.64633984940938,0.00014425876703294,0.000273753504076482,0.997147550520072,0.0392
"Candidatus.Micrarchaeota",0.000107404805622049,0.000196042472441462,0.547864981932017,0.00024829339486511,4.12321272656693e-05,0.997317116616622,0.9992
"Candidatus.Brennerbacteria",0.000107266966392451,0.000155739334954509,0.688759627898652,0.000214779539363665,2.62470808324787e-07,0.997486465098514,0.8614
"Dictyoglomi",9.89615158923521e-05,0.000118199579336859,0.837240846774254,3.56066808450677e-05,0.000189853339415363,0.997642701291685,0.0072
"Nanoarchaeota",9.79066687981923e-05,0.000115411864831554,0.84832412110392,0.00020536334723214,1.28161215847414e-05,0.997797272137544,0.1924
"Candidatus.Poribacteria",9.26322462153197e-05,8.63204335816405e-05,1.07312072439615,9.52006608487419e-05,0.000182771969133445,0.997943515951445,0.0172
"Chlorobi",8.71887938439016e-05,8.36621505497944e-05,1.04215339040332,0.000251515592770319,0.000173054745697287,0.998081165876413,0.7342
"Deferribacteres",8.23753966320903e-05,8.57196096297997e-05,0.96098660490695,0.000225668471619887,0.000103197418606037,0.998211216616488,0.2964
"Candidatus.Tectomicrobia",8.19774822623184e-05,0.000127874814530156,0.641076059922541,0.000172974839535714,3.98910177029091e-05,0.998340639146437,0.28
"Candidatus.Andersenbacteria",8.03871045699137e-05,0.000135570889049759,0.592952551490675,0.000164624527995059,4.00747472687381e-06,0.998467550856355,0.3936
"candidate.division.Zixibacteria",7.87740304722131e-05,0.000106475769228313,0.739830583456974,0.000210196184496499,7.29857535301177e-05,0.998591915914132,0.9962
"Candidatus.Diapherotrites",7.55115904821466e-05,6.59844473679185e-05,1.14438467690888,0.000151804932254186,8.1365950580684e-07,0.9987111303717,0.9968
"Candidatus.Parcubacteria",6.26709745787919e-05,4.35239966563688e-05,1.43991773259227,0.000153762237541147,4.60279578538119e-05,0.998810072616088,0.6332
"Candidatus.Aenigmarchaeota",5.60802246608575e-05,4.76432897887795e-05,1.17708548065178,0.000112715240559703,5.7743577831453e-07,0.998898609667427,1
"Fibrobacteres",5.21388494795842e-05,5.96072370755746e-05,0.87470669733406,0.000132406698596707,7.94508779337921e-05,0.998980924244822,0.7054
"Candidatus.Gracilibacteria",5.1479675139112e-05,0.000123154340710354,0.418009424939288,0.000109696054346583,2.32945270370937e-05,0.999062198146064,0.9502
"candidate.division.WOR.3",5.13193802474587e-05,7.56575847104369e-05,0.678311109770058,0.000142353031399659,5.61601204963479e-05,0.999143218980612,0.7396
"Candidatus.Hydrogenedentes",5.1198519650431e-05,3.94359143777632e-05,1.29827139698073,0.000113926674041468,0.000109469688422993,0.999224049005637,1
"Candidatus.Lindowbacteria",4.41703306351102e-05,4.13571087722989e-05,1.06802269177713,8.98811663359255e-05,3.52798601168897e-05,0.999293783227544,0.4182
"Thermodesulfobacteria",4.11015250203087e-05,8.04740249695213e-05,0.510742752532578,9.80732945021118e-05,2.98734262443516e-05,0.999358672550882,0.2672
"Caldiserica",3.58673809053224e-05,8.30070241771965e-05,0.43210055125884,9.36124115444403e-05,6.19415526998376e-05,0.999415298432176,1
"Candidatus.Bathyarchaeota",3.54091265183701e-05,2.08453047608307e-05,1.6986619732663,0.000109775926415279,0.00012142043190307,0.999471200841116,1
"Candidatus.Eisenbacteria",3.2651669206096e-05,4.18471515301645e-05,0.780260256963005,8.22454604089897e-05,4.78001893921297e-05,0.999522749894821,0.9996
"Candidatus.Desantisbacteria",3.18225953671407e-05,4.50009510745419e-05,0.707153840247245,7.2967513387251e-05,1.49262603531849e-05,0.999572990042338,1
"Balneolaeota",2.82018501709442e-05,2.2121141867989e-05,1.27488220722251,8.32531079752437e-05,4.78181078324668e-05,0.999617513912767,0.9126
"Candidatus.Heimdallarchaeota",2.4783925845117e-05,2.05286103310561e-05,1.20728707133299,6.90013430859078e-05,4.92725412982458e-05,0.999656641710992,0.3036
"Calditrichaeota",2.47734984711506e-05,2.20545268697047e-05,1.12328405943638,5.57534842862756e-05,7.29668847142907e-06,0.999695753046926,0.3148
"Candidatus.Bipolaricaulota",2.31476768302163e-05,1.62504328546035e-05,1.42443447736587,5.28744895939977e-05,5.59330079113546e-05,0.999732297605446,0.9084
"Candidatus.Fraserbacteria",2.0748035829445e-05,2.1733172314204e-05,0.954671298303046,1.21874874460647e-05,4.34343736152937e-05,0.999765053713763,0.014
"Kiritimatiellaeota",2.02925060596982e-05,2.60902179096796e-05,0.777782160729656,5.2108092135787e-05,1.45638319805247e-05,0.999797090651233,0.6758
"Candidatus.Lokiarchaeota",1.98992606985009e-05,2.29918738131278e-05,0.865491036539135,8.78238738431004e-06,4.14584504094614e-05,0.999828506749809,0.008
"Chrysiogenetes",1.49573028518789e-05,1.11156465066799e-05,1.34560799885912,2.25565883865401e-05,2.3336177178766e-05,0.999852120697479,0.8696
"Candidatus.Fischerbacteria",1.38840005097935e-05,1.22276608232622e-05,1.13545842581602,3.00268631647182e-05,2.54596684075043e-06,0.999874040161486,0.2542
"Candidatus.Latescibacteria",1.38224853738813e-05,1.58073022307623e-05,0.8744367110905,3.55629522552637e-05,1.37239253938854e-05,0.999895862508036,0.8796
"Candidatus.Abawacabacteria",1.07292263634382e-05,9.60573259399889e-06,1.11696075842682,2.27723169853012e-05,1.41734236495385e-06,0.999912801350045,0.1728
"Candidatus.Fermentibacteria",9.99783798657573e-06,7.71661652134675e-06,1.29562457314269,2.45063737934227e-05,1.43142488535425e-05,0.999928585507481,0.901
"Candidatus.Coatesbacteria",9.46479468422667e-06,1.00902086895844e-05,0.938017733369248,2.19312358464146e-05,1.21574291844321e-05,0.999943528119034,0.9404
"Candidatus.Odinarchaeota",6.94134438632113e-06,1.2208154404244e-05,0.568582617525549,1.40761966627013e-05,2.09976646659829e-07,0.99995448681558,0.0816
"Candidatus.Verstraetearchaeota",6.74871470646344e-06,6.86760221225608e-06,0.982688644141259,1.07200092531233e-05,1.28635849874118e-05,0.999965141396656,0.0724
"Candidatus.Parvarchaeota",6.69973928319584e-06,6.3379564951846e-06,1.05708192984381,1.34236670526491e-05,2.62470808324787e-08,0.999975718657437,0.4984
"Candidatus.Wirthbacteria",6.46722203472652e-06,5.12785526799948e-06,1.26119433890527,1.33509072449298e-05,4.72447454984617e-07,0.999985928829967,0.9998
"Coprothermobacterota",5.1666053938467e-06,3.65255745955157e-06,1.41451721186092,5.30919770476431e-06,1.12625130566306e-05,0.999994085644776,0.0294
"Candidatus.Korarchaeota",2.12633066347106e-06,2.13645560569582e-06,0.995260869358685,1.66836214401297e-06,3.87623932271141e-06,0.99999744260435,0.0344
"Candidatus.Thorarchaeota",1.51012528364775e-06,1.72868636277998e-06,0.873568112852608,3.04228820310202e-06,2.62470808324787e-08,0.999999826725323,0.294
"Rhodothermaeota",1.09753856367376e-07,2.02167775769815e-07,0.542885016909617,2.19507712734751e-07,0,1,0.8142
