"","average","sd","ratio","ava","avb","cumsum","p"
"Candidatus.Azambacteria",0.000285933386492476,0.000573887449420447,0.498239483684879,2.38561228372155e-05,0.000593241780700115,0.991474617990196,0.9996
"Candidatus.Campbellbacteria",0.000272091368932648,0.000902395999176599,0.301521027554333,2.69552672183044e-05,0.000562310559746487,0.991980508844918,0.6418
"Lentisphaerae",0.000250840176117511,0.000187236982704743,1.33969353967354,0.000615318853995162,0.000339859485268388,0.992446888030677,0.9882
"Candidatus.Buchananbacteria",0.000222892745974906,0.000330697191977206,0.674008583629791,7.01129349163757e-05,0.000501664646884636,0.992861305445734,0.9882
"Candidatus.Gracilibacteria",0.000216167129138345,0.000310923917280103,0.695241237886521,1.57139321085085e-05,0.000444624829382948,0.993263218134665,0.0788
"Candidatus.Aminicenantes",0.000178891504569497,0.000216582312655295,0.825974671598483,0.00026708972917374,0.000354013427147348,0.993595825436779,0.9798
"Candidatus.Taylorbacteria",0.000163512111709524,0.000229631651695077,0.712062603315016,0.000156129149121418,0.000360514265265647,0.993899838321402,0.9992
"Tenericutes",0.000139817215342738,0.000103532364731392,1.350468674269,0.000443849743612817,0.000255080152312767,0.994159796036533,1
"Candidatus.Eisenbacteria",0.000135809161201334,0.000233189405438635,0.582398505394677,7.46489562902101e-05,0.000229781185361744,0.994412301703687,0.2104
"Candidatus.Giovannonibacteria",0.00013470206796813,0.000213473669208232,0.631000855832648,0.000124524764305846,0.00031747637567137,0.994662748987497,1
"Candidatus.Daviesbacteria",0.000119248432370732,0.000130170238522461,0.916095981111349,0.000276805758772618,0.000188584632755377,0.994884463816648,1
"Candidatus.Lloydbacteria",0.000116514182011645,0.000389740884022129,0.298952937164862,5.22546064603888e-05,0.000231139942957678,0.995101094940804,0.9674
"Candidatus.Vogelbacteria",0.000115092003647013,0.000229434369035888,0.501633666004984,3.86988573535157e-05,0.000250431558525767,0.995315081853822,0.9548
"candidate.division.NC10",0.000113787407785581,0.000117458044527973,0.968749379770944,0.000206534966064313,9.04763120644712e-05,0.995526643173121,0.995
"Candidatus.Niyogibacteria",0.000113190256433232,0.000310740585275378,0.364259648712841,1.49838591309082e-05,0.000238120946596957,0.995737094227845,0.5818
"Candidatus.Curtissbacteria",0.000111729312033526,0.000138891066538405,0.80443843378963,0.000237624296593511,0.000128183219509781,0.995944828994971,1
"Chlorobi",0.000106361095375833,8.72372691538008e-05,1.21921624103474,0.000291686943668729,0.000173616272810528,0.996142582807082,0.4122
"Candidatus.Schekmanbacteria",0.000102106318410969,0.000150551818580698,0.678213782958977,0.000220219410698618,5.44542718080621e-05,0.996332425847293,0.9784
"Candidatus.Doudnabacteria",9.11745801853437e-05,0.000140108531130757,0.650742531161465,7.25641310861979e-05,0.000230101419239179,0.996501943853248,0.9998
"Candidatus.Liptonbacteria",9.06262083183502e-05,0.000174268140478342,0.520038878418015,4.22589974861178e-05,0.000206911345816772,0.996670442288778,0.9996
"Fusobacteria",8.91744715175571e-05,6.33883809488238e-05,1.40679522307963,0.000233988854157296,0.000135114264354244,0.996836241556106,0.9994
"Candidatus.Andersenbacteria",8.8725429526513e-05,0.000375572044557518,0.23624077141057,8.03016052621745e-06,0.000182098651750144,0.997001205933899,0.378
"Balneolaeota",8.55729549980116e-05,8.20929858751501e-05,1.04239057802276,0.000202548925767053,6.4126317038747e-05,0.99716030901576,0.0048
"Candidatus.Wildermuthbacteria",8.38485058120994e-05,0.000137775517853913,0.608587847232816,4.84613839571974e-05,0.000191874877551319,0.997316205883929,0.9996
"Fibrobacteres",8.27587134737256e-05,0.000112245304979776,0.737302228263684,0.000147777764639721,0.000136554670902324,0.997470076535759,0.202
"Thermotogae",8.21438319809043e-05,6.98210134700342e-05,1.17649154457145,0.000215290950766361,0.000121414594343303,0.997622803957926,0.903
"Candidatus.Ryanbacteria",7.97913424149138e-05,0.000190022866004411,0.419903899423671,7.17256652723213e-05,0.000182069812203958,0.997771157470836,0.9992
"Candidatus.Handelsmanbacteria",7.57417198537041e-05,5.71317075557636e-05,1.32573877263823,0.000132146350043563,7.69070079343534e-05,0.997911981648925,0.9206
"Candidatus.Cloacimonetes",6.82048818086479e-05,5.82722991182446e-05,1.1704511893421,0.00018754072267997,9.07076303578605e-05,0.998038792823016,0.9736
"Candidatus.Sungbacteria",6.51677219569898e-05,8.72537441918796e-05,0.746875937079325,5.09048636554823e-05,0.000143888484634108,0.998159957102098,0.9998
"Calditrichaeota",6.38958720012749e-05,5.33950417397403e-05,1.19666302187229,0.000146722584974333,2.50087221818592e-05,0.998278756670885,6e-04
"Candidatus.Wirthbacteria",5.78703173689493e-05,5.20785945386735e-05,1.11121119687619,1.47718145392014e-06,0.000116914325451443,0.998386353117004,0.0204
"Candidatus.Terrybacteria",5.46242958670783e-05,6.10678871129868e-05,0.894484784875778,8.54663788414612e-05,8.22277148389013e-05,0.99848791433827,1
"Candidatus.Riflebacteria",4.47962014651072e-05,3.87845869020984e-05,1.15500009264462,9.80229170763972e-05,4.00146431495265e-05,0.998571202495246,0.9656
"Chrysiogenetes",4.35149036844592e-05,4.19432498371989e-05,1.03747096024654,1.40666323164271e-05,9.73200282586544e-05,0.998652108375886,0.053
"Candidatus.Poribacteria",4.14425180313141e-05,3.94006936480429e-05,1.05182204154856,6.19110968521831e-05,6.61002619121405e-05,0.998729161135593,0.646
"Crenarchaeota",4.0853765576342e-05,2.43106748663202e-05,1.68048669158668,0.000131105226261835,7.24604404645674e-05,0.998805119246529,0.999
"Candidatus.Adlerbacteria",3.62822230564404e-05,3.8247660787218e-05,0.948612864412497,5.42345085422422e-05,4.37538581574003e-05,0.998872577633413,0.9998
"Deferribacteres",3.50425394832578e-05,2.54677970866309e-05,1.37595487210997,9.18447924765118e-05,4.20545823565679e-05,0.998937731115938,0.9978
"Candidatus.Tectomicrobia",3.4660965333992e-05,4.17331085031609e-05,0.83053878748013,3.79132728453409e-05,5.49844404809311e-05,0.999002175149745,0.9738
"Candidatus.Amesbacteria",3.33872627355209e-05,5.15412678675746e-05,0.647777288313961,1.69067285783789e-05,7.59543600523314e-05,0.999064251028699,1
"candidate.division.WOR.3",3.26943412402947e-05,2.4533136629554e-05,1.3326604638442,7.22566261882075e-05,0.000108147481901662,0.999125038580687,0.9844
"Candidatus.Woykebacteria",3.1365459345413e-05,3.66881019619836e-05,0.854921832094612,6.04015042892011e-05,6.32419862063508e-05,0.999183355384705,0.9994
"Candidatus.Chisholmbacteria",3.09816333827741e-05,3.68176187606264e-05,0.841489331078267,5.43552428651742e-05,2.74660219755177e-05,0.999240958553281,0.999
"Candidatus.Glassbacteria",2.74786452631274e-05,2.09533878299901e-05,1.31141777578315,5.86121055773584e-05,2.49996833101286e-05,0.99929204872712,0.9962
"Candidatus.Spechtbacteria",2.69078107569495e-05,4.30704196823124e-05,0.624739924881661,1.44212219379836e-05,5.99907510114849e-05,0.999342077566461,0.9998
"Candidatus.Heimdallarchaeota",2.29276709473444e-05,2.46410099624284e-05,0.93046798740407,5.66234560192254e-05,1.14717704766699e-05,0.999384706258058,0.4948
"Candidatus.Melainabacteria",2.19880320062707e-05,1.41574285082499e-05,1.55310916763293,7.25336162588396e-05,3.6283301332312e-05,0.999425587908766,1
"Candidatus.Bipolaricaulota",2.16912014556242e-05,2.7352365109661e-05,0.7930283676991,2.06081999625389e-05,3.52918512144962e-05,0.999465917671843,0.9308
"Candidatus.Lindowbacteria",2.12481303312354e-05,2.52086308518823e-05,0.842891089805015,2.17841675706421e-05,3.53551088599115e-05,0.999505423646827,0.987
"Candidatus.Fischerbacteria",2.09443497032342e-05,1.76613984059833e-05,1.18588286282804,4.94121780705936e-05,1.3303228415392e-05,0.999544364812122,0.0178
"Kiritimatiellaeota",1.93761621729443e-05,1.69237620797358e-05,1.14490868411255,3.11047637279769e-05,3.21033312616264e-05,0.999580390296066,0.7566
"Candidatus.Margulisbacteria",1.89960486904714e-05,1.51398437066848e-05,1.25470573266776,4.13495735991323e-05,6.71495243637916e-06,0.999615709047066,0.9604
"Candidatus.Blackburnbacteria",1.63240227422397e-05,2.28320667100956e-05,0.714960364714676,6.72644694358523e-06,3.74159139446279e-05,0.999646059784945,1
"Candidatus.Raymondbacteria",1.62075113556306e-05,1.19682935904279e-05,1.3542040252583,3.87226350186151e-05,1.14684587800104e-05,0.999676193896897,0.9862
"Candidatus.Latescibacteria",1.5015199881535e-05,9.65711008935448e-06,1.55483366582794,2.83605162939597e-05,2.01704131954122e-05,0.999704111181931,0.7898
"Dictyoglomi",1.37862285151504e-05,9.01259833340377e-06,1.52966192491392,3.51527052521973e-05,9.32376063988442e-06,0.999729743479473,0.5636
"candidate.division.CPR2",1.37787949214797e-05,1.95801440684376e-05,0.703712642425882,2.10036027479134e-05,2.98199337710746e-05,0.999755361955969,0.9994
"Candidatus.Firestonebacteria",1.34335754817607e-05,1.17302254365204e-05,1.14521034181808,3.08872822082592e-05,1.95843675603331e-05,0.999780338576907,1
"Aquificae",1.20681103857885e-05,1.04677718462984e-05,1.15288244365548,3.74771678486549e-05,3.70603456855736e-05,0.999802776431889,1
"Candidatus.Fermentibacteria",1.12513323700526e-05,1.23117570170624e-05,0.913868942869799,1.16974602243756e-05,1.79287087619287e-05,0.999823695677405,0.745
"candidate.division.CPR1",1.03350334551354e-05,1.75988286378044e-05,0.587256894639824,6.87705386649374e-06,2.16874736264866e-05,0.999842911277403,1
"Candidatus.Fraserbacteria",9.53565613864618e-06,9.30208690649805e-06,1.02510933670002,2.01684381072111e-05,4.27279485876194e-06,0.999860640620503,0.1296
"Thermodesulfobacteria",8.60443581048143e-06,1.10103691193846e-05,0.781484772870393,1.99891447862634e-05,2.81526351325384e-05,0.999876638575174,0.9998
"Candidatus.Coatesbacteria",8.39085010301227e-06,1.02241491282994e-05,0.82068933049766,6.3852359621064e-06,1.43596621331098e-05,0.999892239416711,0.953
"Nanoarchaeota",7.81821632021728e-06,7.79676593639402e-06,1.00275118991621,1.40494961291447e-05,1.6367241719133e-05,0.999906775578414,1
"candidate.division.CPR3",7.44490533990695e-06,1.07850471640013e-05,0.690298820830085,4.83754254516426e-06,1.71510578443237e-05,0.999920617654847,1
"Candidatus.Jacksonbacteria",6.47854634041546e-06,6.87067137630078e-06,0.942927697395353,1.41985819482474e-05,1.57452870963977e-05,0.999932663010635,1
"Candidatus.Edwardsbacteria",6.47766025278808e-06,4.13607422177713e-06,1.56613733348452,1.59388085416436e-05,4.43005151334971e-06,0.999944706718948,0.998
"Candidatus.Abawacabacteria",6.12683166915494e-06,6.54590475481202e-06,0.935979348714322,1.48538386169716e-05,8.91515802429182e-06,0.999956098142799,0.846
"Candidatus.Wallbacteria",5.1175138720959e-06,3.48766533744369e-06,1.46731792673858,8.22841846376853e-06,7.02791224659351e-06,0.999965612974074,1
"Candidatus.Veblenbacteria",4.33767773790098e-06,6.50048928773161e-06,0.667284806712548,2.34255359646741e-06,8.44986965512441e-06,0.999973677880752,1
"Candidatus.Lokiarchaeota",3.5680298397032e-06,3.41987453375212e-06,1.04332185420514,7.69325389059268e-06,1.78438974819452e-06,0.999980311805498,0.5404
"Candidatus.Delongbacteria",3.25176378018464e-06,3.20277297684635e-06,1.01529637089249,6.46533092199289e-06,4.54660144845477e-06,0.999986357706786,0.9988
"Candidatus.Verstraetearchaeota",2.51517200193734e-06,2.24574181570744e-06,1.1199738030193,3.67678200645979e-06,3.31241900833911e-06,0.999991034086338,0.9602
"Candidatus.Parvarchaeota",1.90373036143729e-06,2.90517793759324e-06,0.655288730099065,7.14765219638775e-07,4.04646686488434e-06,0.999994573631835,0.999
"Candidatus.Odinarchaeota",9.14698999654818e-07,7.01666807610315e-07,1.30360876378068,3.33557102498095e-07,2.0342077226298e-06,0.999996274302681,1
"Coprothermobacterota",7.32739948988322e-07,5.72372023593906e-07,1.28018127858079,4.28859131783265e-07,1.64508282274112e-06,0.999997636662835,1
"Candidatus.Thorarchaeota",6.69970598005874e-07,8.71275871044683e-07,0.768953462698974,4.28859131783265e-07,1.3858973888131e-06,0.999998882317924,0.9878
"Candidatus.Korarchaeota",4.03724201817991e-07,3.56226672647861e-07,1.13333512849298,5.24161161068435e-07,5.66574485135092e-07,0.999999632949531,0.9976
"Rhodothermaeota",1.97416623708708e-07,1.95623299397579e-07,1.0091672327205,2.38255073212925e-07,2.87699205009213e-07,1,0.3488
